Finite Time (ns): ,800,,Fuzzy Time (ns): ,102900
Finite Time (ns): ,400,,Fuzzy Time (ns): ,110300
Finite Time (ns): ,900,,Fuzzy Time (ns): ,58700
Finite Time (ns): ,900,,Fuzzy Time (ns): ,55500
Finite Time (ns): ,400,,Fuzzy Time (ns): ,35400
Finite Time (ns): ,600,,Fuzzy Time (ns): ,51200
Finite Time (ns): ,900,,Fuzzy Time (ns): ,46000
Finite Time (ns): ,700,,Fuzzy Time (ns): ,61600
Finite Time (ns): ,900,,Fuzzy Time (ns): ,60500
Finite Time (ns): ,700,,Fuzzy Time (ns): ,45500
Finite Time (ns): ,900,,Fuzzy Time (ns): ,44800
Finite Time (ns): ,700,,Fuzzy Time (ns): ,46400
Finite Time (ns): ,700,,Fuzzy Time (ns): ,46300
Finite Time (ns): ,700,,Fuzzy Time (ns): ,45000
Finite Time (ns): ,800,,Fuzzy Time (ns): ,63400
Finite Time (ns): ,800,,Fuzzy Time (ns): ,44300
Finite Time (ns): ,600,,Fuzzy Time (ns): ,54900
Finite Time (ns): ,500,,Fuzzy Time (ns): ,54600
Finite Time (ns): ,600,,Fuzzy Time (ns): ,42400
Finite Time (ns): ,800,,Fuzzy Time (ns): ,63500
Finite Time (ns): ,600,,Fuzzy Time (ns): ,70800
Finite Time (ns): ,400,,Fuzzy Time (ns): ,47900
Finite Time (ns): ,500,,Fuzzy Time (ns): ,40400
Finite Time (ns): ,800,,Fuzzy Time (ns): ,48000
Finite Time (ns): ,800,,Fuzzy Time (ns): ,57900
Finite Time (ns): ,900,,Fuzzy Time (ns): ,52500
Finite Time (ns): ,600,,Fuzzy Time (ns): ,52000
Finite Time (ns): ,500,,Fuzzy Time (ns): ,46900
Finite Time (ns): ,600,,Fuzzy Time (ns): ,40000
Finite Time (ns): ,500,,Fuzzy Time (ns): ,39800
Finite Time (ns): ,500,,Fuzzy Time (ns): ,37500
Finite Time (ns): ,700,,Fuzzy Time (ns): ,42600
Finite Time (ns): ,700,,Fuzzy Time (ns): ,42500
Finite Time (ns): ,600,,Fuzzy Time (ns): ,46600
Finite Time (ns): ,800,,Fuzzy Time (ns): ,43300
Finite Time (ns): ,1100,,Fuzzy Time (ns): ,72200
Finite Time (ns): ,1100,,Fuzzy Time (ns): ,65700
Finite Time (ns): ,600,,Fuzzy Time (ns): ,45300
Finite Time (ns): ,600,,Fuzzy Time (ns): ,56300
Finite Time (ns): ,600,,Fuzzy Time (ns): ,41300
Finite Time (ns): ,400,,Fuzzy Time (ns): ,36300
Finite Time (ns): ,500,,Fuzzy Time (ns): ,48300
Finite Time (ns): ,600,,Fuzzy Time (ns): ,38600
Finite Time (ns): ,500,,Fuzzy Time (ns): ,57600
Finite Time (ns): ,400,,Fuzzy Time (ns): ,40100
Finite Time (ns): ,300,,Fuzzy Time (ns): ,35900
Finite Time (ns): ,400,,Fuzzy Time (ns): ,37900
Finite Time (ns): ,600,,Fuzzy Time (ns): ,39600
Finite Time (ns): ,800,,Fuzzy Time (ns): ,45700
Finite Time (ns): ,1000,,Fuzzy Time (ns): ,63700
Finite Time (ns): ,600,,Fuzzy Time (ns): ,45100
Finite Time (ns): ,700,,Fuzzy Time (ns): ,42700
Finite Time (ns): ,800,,Fuzzy Time (ns): ,44000
Finite Time (ns): ,700,,Fuzzy Time (ns): ,45500
Finite Time (ns): ,500,,Fuzzy Time (ns): ,40500
Finite Time (ns): ,700,,Fuzzy Time (ns): ,51600
Finite Time (ns): ,500,,Fuzzy Time (ns): ,42600
Finite Time (ns): ,700,,Fuzzy Time (ns): ,42800
Finite Time (ns): ,600,,Fuzzy Time (ns): ,41400
Finite Time (ns): ,500,,Fuzzy Time (ns): ,49000
Finite Time (ns): ,700,,Fuzzy Time (ns): ,44900
Finite Time (ns): ,800,,Fuzzy Time (ns): ,44300
Finite Time (ns): ,900,,Fuzzy Time (ns): ,61400
Finite Time (ns): ,900,,Fuzzy Time (ns): ,44600
Finite Time (ns): ,500,,Fuzzy Time (ns): ,47600
Finite Time (ns): ,700,,Fuzzy Time (ns): ,50700
Finite Time (ns): ,400,,Fuzzy Time (ns): ,37800
Finite Time (ns): ,500,,Fuzzy Time (ns): ,67400
Finite Time (ns): ,800,,Fuzzy Time (ns): ,50100
Finite Time (ns): ,600,,Fuzzy Time (ns): ,45200
Finite Time (ns): ,500,,Fuzzy Time (ns): ,38100
Finite Time (ns): ,500,,Fuzzy Time (ns): ,46200
Finite Time (ns): ,500,,Fuzzy Time (ns): ,36000
Finite Time (ns): ,700,,Fuzzy Time (ns): ,45000
Finite Time (ns): ,800,,Fuzzy Time (ns): ,62900
Finite Time (ns): ,600,,Fuzzy Time (ns): ,54900
Finite Time (ns): ,400,,Fuzzy Time (ns): ,38000
Finite Time (ns): ,400,,Fuzzy Time (ns): ,51600
Finite Time (ns): ,300,,Fuzzy Time (ns): ,35800
Finite Time (ns): ,400,,Fuzzy Time (ns): ,49400
Finite Time (ns): ,400,,Fuzzy Time (ns): ,37800
Finite Time (ns): ,700,,Fuzzy Time (ns): ,40100
Finite Time (ns): ,300,,Fuzzy Time (ns): ,45300
Finite Time (ns): ,300,,Fuzzy Time (ns): ,35900
Finite Time (ns): ,400,,Fuzzy Time (ns): ,37500
Finite Time (ns): ,900,,Fuzzy Time (ns): ,59900
Finite Time (ns): ,700,,Fuzzy Time (ns): ,53300
Finite Time (ns): ,600,,Fuzzy Time (ns): ,51000
Finite Time (ns): ,600,,Fuzzy Time (ns): ,43400
Finite Time (ns): ,400,,Fuzzy Time (ns): ,39700
Finite Time (ns): ,300,,Fuzzy Time (ns): ,35100
Finite Time (ns): ,300,,Fuzzy Time (ns): ,44800
Finite Time (ns): ,400,,Fuzzy Time (ns): ,36500
Finite Time (ns): ,600,,Fuzzy Time (ns): ,38100
Finite Time (ns): ,300,,Fuzzy Time (ns): ,35800
Finite Time (ns): ,500,,Fuzzy Time (ns): ,37500
Finite Time (ns): ,200,,Fuzzy Time (ns): ,34200
Finite Time (ns): ,800,,Fuzzy Time (ns): ,52000
Finite Time (ns): ,800,,Fuzzy Time (ns): ,45300
Finite Time (ns): ,800,,Fuzzy Time (ns): ,77800
Finite Time (ns): ,600,,Fuzzy Time (ns): ,50000
Finite Time (ns): ,300,,Fuzzy Time (ns): ,36200
Finite Time (ns): ,400,,Fuzzy Time (ns): ,47200
Finite Time (ns): ,400,,Fuzzy Time (ns): ,81800
Finite Time (ns): ,700,,Fuzzy Time (ns): ,39500
Finite Time (ns): ,300,,Fuzzy Time (ns): ,35900
Finite Time (ns): ,400,,Fuzzy Time (ns): ,38100
Finite Time (ns): ,600,,Fuzzy Time (ns): ,49100
Finite Time (ns): ,300,,Fuzzy Time (ns): ,35700
Finite Time (ns): ,1100,,Fuzzy Time (ns): ,89700
Finite Time (ns): ,600,,Fuzzy Time (ns): ,45300
Finite Time (ns): ,800,,Fuzzy Time (ns): ,93900
Finite Time (ns): ,700,,Fuzzy Time (ns): ,43800
Finite Time (ns): ,600,,Fuzzy Time (ns): ,54000
Finite Time (ns): ,500,,Fuzzy Time (ns): ,38700
Finite Time (ns): ,300,,Fuzzy Time (ns): ,34800
Finite Time (ns): ,300,,Fuzzy Time (ns): ,34300
Finite Time (ns): ,600,,Fuzzy Time (ns): ,80300
Finite Time (ns): ,800,,Fuzzy Time (ns): ,43700
Finite Time (ns): ,500,,Fuzzy Time (ns): ,39100
Finite Time (ns): ,200,,Fuzzy Time (ns): ,32800
Finite Time (ns): ,800,,Fuzzy Time (ns): ,46100
Finite Time (ns): ,900,,Fuzzy Time (ns): ,60400
Finite Time (ns): ,900,,Fuzzy Time (ns): ,56300
Finite Time (ns): ,700,,Fuzzy Time (ns): ,44500
Finite Time (ns): ,900,,Fuzzy Time (ns): ,59500
Finite Time (ns): ,600,,Fuzzy Time (ns): ,40700
Finite Time (ns): ,400,,Fuzzy Time (ns): ,53000
Finite Time (ns): ,600,,Fuzzy Time (ns): ,42400
Finite Time (ns): ,500,,Fuzzy Time (ns): ,41500
Finite Time (ns): ,300,,Fuzzy Time (ns): ,35800
Finite Time (ns): ,300,,Fuzzy Time (ns): ,35400
Finite Time (ns): ,400,,Fuzzy Time (ns): ,35700
Finite Time (ns): ,300,,Fuzzy Time (ns): ,35000
Finite Time (ns): ,700,,Fuzzy Time (ns): ,52900
Finite Time (ns): ,1000,,Fuzzy Time (ns): ,45700
Finite Time (ns): ,500,,Fuzzy Time (ns): ,40700
Finite Time (ns): ,400,,Fuzzy Time (ns): ,46100
Finite Time (ns): ,300,,Fuzzy Time (ns): ,34700
Finite Time (ns): ,300,,Fuzzy Time (ns): ,34300
Finite Time (ns): ,400,,Fuzzy Time (ns): ,36900
Finite Time (ns): ,400,,Fuzzy Time (ns): ,35500
Finite Time (ns): ,300,,Fuzzy Time (ns): ,34600
Finite Time (ns): ,200,,Fuzzy Time (ns): ,35300
Finite Time (ns): ,300,,Fuzzy Time (ns): ,36200
Finite Time (ns): ,600,,Fuzzy Time (ns): ,57800
Finite Time (ns): ,500,,Fuzzy Time (ns): ,45200
Finite Time (ns): ,800,,Fuzzy Time (ns): ,50300
Finite Time (ns): ,600,,Fuzzy Time (ns): ,44500
Finite Time (ns): ,500,,Fuzzy Time (ns): ,40400
Finite Time (ns): ,300,,Fuzzy Time (ns): ,36900
Finite Time (ns): ,400,,Fuzzy Time (ns): ,36300
